what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1417966471933
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1417966471934
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1417966471934
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1417966471935
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1417966471935
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1417966471935
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1417966471936
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1417966471936
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1417966471936
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1417966471937
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1417966471938
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1417966471938
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1417966471939
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1417966471939
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1417966471940
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1417966471941
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1417966471942
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1417966471942
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1417966471942
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1417966471943
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1417966471944
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1417966471944
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1417966471944
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1417966471945
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1417966471945
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1417966471946
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1417966471946
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1417966471947
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1417966471947
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1417966471948
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1417966471948
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1417966471949
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1417966471949
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1417966471950
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1417966471950
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1417966471950
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1417966471951
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1417966471951
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1417966471951
os,sysinfo,,,"win32",1417966471954
arch,sysinfo,,,"x86",1417966471954
ws,sysinfo,,,"win32",1417966471954
locale,sysinfo,,,"zh_CN",1417966471954
processors,sysinfo,,,"4",1417966471954
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1417966471954
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1417966471954
java.specification.name,sysinfo,,,"Java Platform API Specification",1417966471954
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1417966471954
java.specification.version,sysinfo,,,"1.6",1417966471954
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1417966471954
java.version,sysinfo,,,"1.6.0_23",1417966471954
java.vm.info,sysinfo,,,"mixed mode",1417966471954
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1417966471954
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1417966471954
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1417966471954
java.vm.specification.version,sysinfo,,,"1.0",1417966471954
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1417966471954
java.vm.version,sysinfo,,,"19.0-b09",1417966471954
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966475167
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966477200
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417966477883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966481069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966515658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966515669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966518424
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417966537361
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966559552
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966559581
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1417966574592
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417966574606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966575994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966621989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417966644831
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417966646282
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417966646638
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966646658
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966652517
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966658335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966658974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966659380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966680390
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417966689989
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966690372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966693802
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417966698315
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417966698426
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417966703069
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966713200
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1417966713212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966714392
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417966718167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966732643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966737778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966738314
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966739114
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1417966740245
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1417966742558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966747773
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1417966751058
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1417966751140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966751316
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417966767420
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417966778653
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417966778756
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417966790042
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417966798302
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417966803460
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417966804603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966804977
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1417966810516
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1417966810548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417966814116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967096972
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967157031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967170431
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967170448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967176118
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967180272
started,bundle,com.altera.sbtgui.flash.plugin,12.0.0.178,"com.altera.sbtgui.flash.plugin",1417967182634
executed,command,com.altera.sbtgui.flash.plugin,12.0.0.178,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1417967182635
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967182967
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1417967183044
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1417967183048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967244649
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1417967246552
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1417967246568
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1417967250679
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1417967250680
error,log,,,"The system console model is invalid. Cannot launch.",1417967258805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967258918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967259175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967260995
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967261085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417967263835
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417967265935
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1417967266659
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967270298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967275362
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1417967289769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967290504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967328059
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417967328088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967333551
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967341833
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967343167
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967364774
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417967365534
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417967369048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967369717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967376081
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417967377061
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417967379263
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1417967380569
error,log,,,"The system console model is invalid. Cannot launch.",1417967390807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967390915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967393012
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417967395156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967398626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967401529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967411465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967411688
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967414056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967417659
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417967417688
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967421067
error,log,,,"The system console model is invalid. Cannot launch.",1417967427233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967461933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967462868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967463025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967467570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967468104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967468230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967469287
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.debug",1417967469298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967473833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967476660
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967486569
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967504325
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1417967504357
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417967510753
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1417967511350
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1417967511367
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967523268
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1417967523456
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1417967523512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967525108
started,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1417967525134
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1417967525142
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1417967525147
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1417967525710
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417967525795
activated,perspective,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui.debugPerspective",1417967525795
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1417967527104
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1417967527206
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1417967541709
error,log,,,"Internal Error",1417967541740
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417967549608
activated,perspective,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui.cPerspective",1417967549609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1417967549673
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1417967549673
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417967553504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417967556714
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1417967557612
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417967565822
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417967569954
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1417967571372
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417967578259
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417967604667
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967610622
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967624355
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417967625260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967625899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967646785
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417967648806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417967749362
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1417967751436
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417967758784
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417967763649
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1417967765733
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417967772498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967891876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967897692
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417967901260
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967903249
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417967904543
